problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,clustering_algo,num_partitions,size_of_largest_partition,partition_runtime,num_paths,edge_disjoint,dist_metric,iteration,obj_val,runtime,r1_runtime,r2_runtime,recon_runtime,r3_runtime,kirchoffs_runtime
Colt.graphml,153,354,219388368,poisson,16.0,23256,15797.576171875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004625,4,True,inv-cap,1,495.4856959292682,0.006041765213012695,0.0018169879913330078,0.0007779598236083984,0.0008249282836914062,0.0017940998077392578,0.000827789306640625
TataNld.graphml,145,372,1718262392,uniform,128.0,20880,133300.578125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004573,4,True,inv-cap,0,36405.525589762954,0.025342226028442383,0.009810924530029297,0.004415035247802734,0.0011286735534667969,0.005891084671020508,0.004096508026123047
TataNld.graphml,145,372,1718262392,uniform,128.0,20880,133300.578125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004573,4,True,inv-cap,1,3311.5647561173,0.030465364456176758,0.01240086555480957,0.0016698837280273438,0.0011327266693115234,0.01359701156616211,0.001664876937866211
TataNld.graphml,145,372,1718262392,uniform,128.0,20880,133300.578125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004573,4,True,inv-cap,2,955.2247858893204,0.026255130767822266,0.009799003601074219,0.001940011978149414,0.0014557838439941406,0.011237144470214844,0.0018231868743896484
TataNld.graphml,145,372,1936638681,uniform,128.0,20880,133073.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004932,4,True,inv-cap,0,36695.73437161208,0.02938532829284668,0.010735034942626953,0.004374980926513672,0.0012269020080566406,0.008671998977661133,0.004376411437988281
TataNld.graphml,145,372,1936638681,uniform,128.0,20880,133073.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004932,4,True,inv-cap,1,2830.8217779931147,0.027658700942993164,0.009282112121582031,0.0016319751739501953,0.0011658668518066406,0.01352691650390625,0.002051830291748047
TataNld.graphml,145,372,1936638681,uniform,128.0,20880,133073.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004932,4,True,inv-cap,2,1200.440870353007,0.029604196548461914,0.00921487808227539,0.00251007080078125,0.0013532638549804688,0.014662027359008789,0.0018639564514160156
TataNld.graphml,145,372,1366440786,uniform,16.0,20880,16762.4453125,ncflow_edge_per_iter,fm_partitioning,36,11,0.001926,4,True,inv-cap,0,11798.953931539108,0.03415560722351074,0.004734992980957031,0.0074689388275146484,0.0012946128845214844,0.012104988098144531,0.008552074432373047
TataNld.graphml,145,372,1366440786,uniform,16.0,20880,16762.4453125,ncflow_edge_per_iter,fm_partitioning,36,11,0.001926,4,True,inv-cap,1,1425.7388950855586,0.011072397232055664,0.002234935760498047,0.002151012420654297,0.001505136489868164,0.0021080970764160156,0.0030732154846191406
TataNld.graphml,145,372,1366440786,uniform,16.0,20880,16762.4453125,ncflow_edge_per_iter,fm_partitioning,36,11,0.001926,4,True,inv-cap,2,578.1676861978385,0.007938861846923828,0.0017299652099609375,0.0019989013671875,0.0010828971862792969,0.00168609619140625,0.0014410018920898438
TataNld.graphml,145,372,1939063655,uniform,16.0,20880,16707.25,ncflow_edge_per_iter,fm_partitioning,36,11,0.004988,4,True,inv-cap,0,11957.598987423953,0.03159952163696289,0.0036079883575439453,0.006660938262939453,0.001275777816772461,0.011299848556518555,0.008754968643188477
TataNld.graphml,145,372,1939063655,uniform,16.0,20880,16707.25,ncflow_edge_per_iter,fm_partitioning,36,11,0.004988,4,True,inv-cap,1,1304.847583629783,0.011663675308227539,0.0020799636840820312,0.004171848297119141,0.0012831687927246094,0.0018181800842285156,0.002310514450073242
TataNld.graphml,145,372,1939063655,uniform,16.0,20880,16707.25,ncflow_edge_per_iter,fm_partitioning,36,11,0.004988,4,True,inv-cap,2,593.5940247430507,0.007307767868041992,0.0017209053039550781,0.001499176025390625,0.0011289119720458984,0.0015227794647216797,0.001435995101928711
TataNld.graphml,145,372,1775192234,uniform,64.0,20880,66817.0078125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004908,4,True,inv-cap,0,25980.230315313325,0.03165578842163086,0.008922100067138672,0.005342006683349609,0.001332998275756836,0.010479927062988281,0.005578756332397461
TataNld.graphml,145,372,1775192234,uniform,64.0,20880,66817.0078125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004908,4,True,inv-cap,1,2581.970168318251,0.027390003204345703,0.008568048477172852,0.0020570755004882812,0.0011441707611083984,0.01306295394897461,0.0025577545166015625
TataNld.graphml,145,372,1775192234,uniform,64.0,20880,66817.0078125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004908,4,True,inv-cap,2,860.0321851488865,0.025761842727661133,0.008646011352539062,0.0015430450439453125,0.0010607242584228516,0.012763023376464844,0.0017490386962890625
TataNld.graphml,145,372,1921298728,uniform,64.0,20880,66923.28125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004842,4,True,inv-cap,0,25404.997231624264,0.025441408157348633,0.00799703598022461,0.0044040679931640625,0.0012021064758300781,0.0062351226806640625,0.00560307502746582
TataNld.graphml,145,372,1921298728,uniform,64.0,20880,66923.28125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004842,4,True,inv-cap,1,2628.6057267232472,0.02633953094482422,0.011132001876831055,0.001641988754272461,0.0012493133544921875,0.009814977645874023,0.002501249313354492
TataNld.graphml,145,372,1921298728,uniform,64.0,20880,66923.28125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004842,4,True,inv-cap,2,802.927152164124,0.022738218307495117,0.007771968841552734,0.0014851093292236328,0.0011861324310302734,0.01055002212524414,0.001744985580444336
TataNld.graphml,145,372,1694806942,uniform,1.0,20880,1043.9483642578125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004281,4,True,inv-cap,0,1043.9483468951257,0.0330655574798584,0.0018460750579833984,0.007482051849365234,0.0014295578002929688,0.011466026306152344,0.010841846466064453
TataNld.graphml,145,372,210992649,uniform,1.0,20880,1040.173583984375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004924,4,True,inv-cap,0,1040.1735665738597,0.03199601173400879,0.001764059066772461,0.007793903350830078,0.0013499259948730469,0.010802984237670898,0.010285139083862305
TataNld.graphml,145,372,611405600,uniform,4.0,20880,4169.22998046875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004668,4,True,inv-cap,0,4169.229820254335,0.026511430740356445,0.002285003662109375,0.006957054138183594,0.0013720989227294922,0.005976200103759766,0.009921073913574219
TataNld.graphml,145,372,61586066,uniform,4.0,20880,4180.712890625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004882,4,True,inv-cap,0,4180.712637063998,0.02922511100769043,0.0019218921661376953,0.00699305534362793,0.0013456344604492188,0.009387969970703125,0.009576559066772461
TataNld.graphml,145,372,1809114441,uniform,2.0,20880,2088.588134765625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004608,4,True,inv-cap,0,2088.5880013917467,0.03234219551086426,0.0020439624786376953,0.007253170013427734,0.0012729167938232422,0.011723041534423828,0.010049104690551758
TataNld.graphml,145,372,1985841276,uniform,2.0,20880,2078.563232421875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004522,4,True,inv-cap,0,2078.5632628885505,0.030005216598510742,0.0018870830535888672,0.007601022720336914,0.0012657642364501953,0.009533166885375977,0.009718179702758789
TataNld.graphml,145,372,1388710312,uniform,8.0,20880,8404.0400390625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004559,4,True,inv-cap,0,8398.977692645793,0.030234813690185547,0.0019371509552001953,0.007522106170654297,0.0013167858123779297,0.009721994400024414,0.009736776351928711
TataNld.graphml,145,372,1533689682,uniform,8.0,20880,8334.0361328125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004832,4,True,inv-cap,0,8334.036029728966,0.028388023376464844,0.0018050670623779297,0.006936073303222656,0.0012903213500976562,0.008856058120727539,0.009500503540039062
TataNld.graphml,145,372,2110930256,uniform,32.0,20880,33695.83984375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004738,4,True,inv-cap,0,18220.204085893492,0.030578136444091797,0.005220890045166016,0.0075647830963134766,0.001222848892211914,0.009926080703735352,0.006643533706665039
TataNld.graphml,145,372,2110930256,uniform,32.0,20880,33695.83984375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004738,4,True,inv-cap,1,1825.411584089015,0.018169164657592773,0.004601955413818359,0.0019690990447998047,0.0011031627655029297,0.008138895034790039,0.0023560523986816406
TataNld.graphml,145,372,2110930256,uniform,32.0,20880,33695.83984375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004738,4,True,inv-cap,2,646.589654124919,0.014746427536010742,0.004314899444580078,0.0014920234680175781,0.0010633468627929688,0.006157875061035156,0.001718282699584961
TataNld.graphml,145,372,504229346,uniform,32.0,20880,33150.5625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004805,4,True,inv-cap,0,17669.033814119633,0.03963637351989746,0.005335807800292969,0.012059926986694336,0.0012056827545166016,0.013978004455566406,0.0070569515228271484
TataNld.graphml,145,372,504229346,uniform,32.0,20880,33150.5625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004805,4,True,inv-cap,1,2070.9386307999807,0.021532297134399414,0.004710197448730469,0.002866983413696289,0.0011451244354248047,0.009979963302612305,0.002830028533935547
TataNld.graphml,145,372,504229346,uniform,32.0,20880,33150.5625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004805,4,True,inv-cap,2,582.7628501699268,0.017274856567382812,0.004975080490112305,0.0018379688262939453,0.0010788440704345703,0.007704019546508789,0.0016789436340332031
TataNld.graphml,145,372,162540698,gravity,8.0,20880,8009.5419921875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004936,4,True,inv-cap,0,8009.542169360444,0.030986785888671875,0.0018508434295654297,0.007384061813354492,0.0033321380615234375,0.008708953857421875,0.00971078872680664
TataNld.graphml,145,372,2014052424,gravity,8.0,20880,7969.8896484375,ncflow_edge_per_iter,fm_partitioning,36,11,0.005106,4,True,inv-cap,0,7969.889531726949,0.03350114822387695,0.001828908920288086,0.007375955581665039,0.0013117790222167969,0.013438940048217773,0.009545564651489258
TataNld.graphml,145,372,1648708815,gravity,64.0,20879,63885.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004668,4,True,inv-cap,0,25620.14862562716,0.04372692108154297,0.010596990585327148,0.004499912261962891,0.0032019615173339844,0.019772052764892578,0.005656003952026367
TataNld.graphml,145,372,1648708815,gravity,64.0,20879,63885.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004668,4,True,inv-cap,1,3228.524062735521,0.026436805725097656,0.007430076599121094,0.0021619796752929688,0.0011436939239501953,0.013450860977172852,0.002250194549560547
TataNld.graphml,145,372,1648708815,gravity,64.0,20879,63885.34375,ncflow_edge_per_iter,fm_partitioning,36,11,0.004668,4,True,inv-cap,2,999.5332858063722,0.0223085880279541,0.009423971176147461,0.0016398429870605469,0.0010941028594970703,0.008616924285888672,0.0015337467193603516
TataNld.graphml,145,372,522724424,gravity,64.0,20879,64013.78125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004504,4,True,inv-cap,0,26001.912048081555,0.029722929000854492,0.00881505012512207,0.004392862319946289,0.0011932849884033203,0.009997129440307617,0.005324602127075195
TataNld.graphml,145,372,522724424,gravity,64.0,20879,64013.78125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004504,4,True,inv-cap,1,2185.865170773687,0.020700693130493164,0.007359981536865234,0.0018358230590820312,0.0011467933654785156,0.008292198181152344,0.002065896987915039
TataNld.graphml,145,372,522724424,gravity,64.0,20879,64013.78125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004504,4,True,inv-cap,2,689.5594397077615,0.021373987197875977,0.007651090621948242,0.0017919540405273438,0.0010347366333007812,0.009360074996948242,0.0015361309051513672
TataNld.graphml,145,372,176552415,gravity,4.0,20880,3985.03369140625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004854,4,True,inv-cap,0,3985.0334597509354,0.030280590057373047,0.001934051513671875,0.0071451663970947266,0.0013036727905273438,0.010438919067382812,0.009458780288696289
TataNld.graphml,145,372,1899353587,gravity,4.0,20877,4002.56103515625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004964,4,True,inv-cap,0,4002.561123384163,0.030415058135986328,0.0018150806427001953,0.008076906204223633,0.0012650489807128906,0.010308980941772461,0.008949041366577148
TataNld.graphml,145,372,168606327,gravity,16.0,20878,15958.001953125,ncflow_edge_per_iter,fm_partitioning,36,11,0.005079,4,True,inv-cap,0,10977.490965966135,0.027521371841430664,0.0036869049072265625,0.006571054458618164,0.0012698173522949219,0.0074880123138427734,0.008505582809448242
TataNld.graphml,145,372,168606327,gravity,16.0,20878,15958.001953125,ncflow_edge_per_iter,fm_partitioning,36,11,0.005079,4,True,inv-cap,1,1843.8696048391807,0.010247945785522461,0.0021178722381591797,0.0024900436401367188,0.0011587142944335938,0.0019659996032714844,0.0025153160095214844
TataNld.graphml,145,372,168606327,gravity,16.0,20878,15958.001953125,ncflow_edge_per_iter,fm_partitioning,36,11,0.005079,4,True,inv-cap,2,756.7507959000396,0.0084381103515625,0.0015239715576171875,0.001712799072265625,0.0013833045959472656,0.001961946487426758,0.001856088638305664
TataNld.graphml,145,372,168606327,gravity,16.0,20878,15958.001953125,ncflow_edge_per_iter,fm_partitioning,36,11,0.005079,4,True,inv-cap,3,95.14526645094156,0.006188392639160156,0.0012950897216796875,0.0016200542449951172,0.001013040542602539,0.0012140274047851562,0.0010461807250976562
TataNld.graphml,145,372,1881132934,gravity,16.0,20879,16011.0888671875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004897,4,True,inv-cap,0,11126.3360565193,0.029901981353759766,0.0035049915313720703,0.006108999252319336,0.0012781620025634766,0.010475873947143555,0.008533954620361328
TataNld.graphml,145,372,1881132934,gravity,16.0,20879,16011.0888671875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004897,4,True,inv-cap,1,1627.2599222917338,0.009615659713745117,0.002056121826171875,0.002279996871948242,0.0011587142944335938,0.0018510818481445312,0.002269744873046875
TataNld.graphml,145,372,1881132934,gravity,16.0,20879,16011.0888671875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004897,4,True,inv-cap,2,808.547146544865,0.007738828659057617,0.0018579959869384766,0.0015270709991455078,0.0011348724365234375,0.001619100570678711,0.0015997886657714844
TataNld.graphml,145,372,1881132934,gravity,16.0,20879,16011.0888671875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004897,4,True,inv-cap,3,168.0500145107712,0.0062978267669677734,0.0013811588287353516,0.0012969970703125,0.0010306835174560547,0.001374959945678711,0.0012140274047851562
TataNld.graphml,145,372,1493376277,gravity,2.0,20878,1999.671142578125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004959,4,True,inv-cap,0,1999.6710969845299,0.03371596336364746,0.001756906509399414,0.008422136306762695,0.0013480186462402344,0.012274980545043945,0.009913921356201172
TataNld.graphml,145,372,166290314,gravity,2.0,20879,2002.0345458984375,ncflow_edge_per_iter,fm_partitioning,36,11,0.001899,4,True,inv-cap,0,2002.0346547942609,0.032781124114990234,0.0017011165618896484,0.007537126541137695,0.0013363361358642578,0.012681961059570312,0.00952458381652832
TataNld.graphml,145,372,1883463295,gravity,1.0,20879,999.8629150390625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004644,4,True,inv-cap,0,999.8628958358895,0.032419443130493164,0.0025289058685302734,0.008324861526489258,0.0013308525085449219,0.010213136672973633,0.010021686553955078
TataNld.graphml,145,372,2036506688,gravity,1.0,20879,1001.8093872070312,ncflow_edge_per_iter,fm_partitioning,36,11,0.005007,4,True,inv-cap,0,1001.8093800445204,0.03542065620422363,0.0019519329071044922,0.00799107551574707,0.0019378662109375,0.012706995010375977,0.010832786560058594
TataNld.graphml,145,372,1386055739,gravity,32.0,20880,32003.875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004888,4,True,inv-cap,0,17695.01000779867,0.03079056739807129,0.004987955093383789,0.006184816360473633,0.0013539791107177734,0.01061701774597168,0.007646799087524414
TataNld.graphml,145,372,1386055739,gravity,32.0,20880,32003.875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004888,4,True,inv-cap,1,2066.7774926987195,0.01783609390258789,0.004216909408569336,0.0020999908447265625,0.0012111663818359375,0.007817983627319336,0.0024900436401367188
TataNld.graphml,145,372,1386055739,gravity,32.0,20880,32003.875,ncflow_edge_per_iter,fm_partitioning,36,11,0.004888,4,True,inv-cap,2,572.868083596497,0.01637411117553711,0.004684925079345703,0.001544952392578125,0.0011761188507080078,0.00710606575012207,0.0018620491027832031
TataNld.graphml,145,372,37559784,gravity,32.0,20880,31974.548828125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004895,4,True,inv-cap,0,17876.330753898248,0.03409099578857422,0.004760026931762695,0.0060307979583740234,0.0013358592987060547,0.014714956283569336,0.007249355316162109
TataNld.graphml,145,372,37559784,gravity,32.0,20880,31974.548828125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004895,4,True,inv-cap,1,1777.9252548358663,0.016836166381835938,0.004022121429443359,0.0017919540405273438,0.001104116439819336,0.0075571537017822266,0.002360820770263672
TataNld.graphml,145,372,37559784,gravity,32.0,20880,31974.548828125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004895,4,True,inv-cap,2,607.6813716292381,0.018049240112304688,0.005658149719238281,0.002079010009765625,0.0011889934539794922,0.007275104522705078,0.001847982406616211
TataNld.graphml,145,372,1142902321,gravity,128.0,20879,128004.765625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004672,4,True,inv-cap,0,36656.62962009509,0.029512882232666016,0.010032892227172852,0.0044138431549072266,0.0012676715850830078,0.00917196273803711,0.00462651252746582
TataNld.graphml,145,372,1142902321,gravity,128.0,20879,128004.765625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004672,4,True,inv-cap,1,3420.9594857805446,0.028388261795043945,0.009562015533447266,0.001847982406616211,0.0012009143829345703,0.013900041580200195,0.0018773078918457031
TataNld.graphml,145,372,1142902321,gravity,128.0,20879,128004.765625,ncflow_edge_per_iter,fm_partitioning,36,11,0.004672,4,True,inv-cap,2,1123.8716900931315,0.02669239044189453,0.009631872177124023,0.001705169677734375,0.0011703968048095703,0.012807130813598633,0.0013778209686279297
TataNld.graphml,145,372,2048090049,gravity,128.0,20879,127741.1328125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004976,4,True,inv-cap,0,37059.44165819883,0.03370356559753418,0.009929180145263672,0.004748106002807617,0.0012509822845458984,0.013274908065795898,0.004500389099121094
TataNld.graphml,145,372,2048090049,gravity,128.0,20879,127741.1328125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004976,4,True,inv-cap,1,2854.7676186640206,0.025104999542236328,0.009311914443969727,0.0016930103302001953,0.0012159347534179688,0.011033058166503906,0.0018510818481445312
TataNld.graphml,145,372,2048090049,gravity,128.0,20879,127741.1328125,ncflow_edge_per_iter,fm_partitioning,36,11,0.004976,4,True,inv-cap,2,1054.636257290977,0.024083852767944336,0.009557008743286133,0.0014119148254394531,0.001157999038696289,0.010632991790771484,0.0013239383697509766
TataNld.graphml,145,372,1507917225,bimodal,32.0,20880,31915.369273123084,ncflow_edge_per_iter,fm_partitioning,36,11,0.004871,4,True,inv-cap,0,17932.87458013706,0.031177043914794922,0.0063707828521728516,0.00596308708190918,0.0012378692626953125,0.010545015335083008,0.00706028938293457
TataNld.graphml,145,372,1507917225,bimodal,32.0,20880,31915.369273123084,ncflow_edge_per_iter,fm_partitioning,36,11,0.004871,4,True,inv-cap,1,1452.440093912285,0.020130395889282227,0.004266977310180664,0.002084970474243164,0.001150369644165039,0.010261774063110352,0.002366304397583008
TataNld.graphml,145,372,1507917225,bimodal,32.0,20880,31915.369273123084,ncflow_edge_per_iter,fm_partitioning,36,11,0.004871,4,True,inv-cap,2,513.0593459427661,0.021639585494995117,0.004665851593017578,0.004307985305786133,0.00145721435546875,0.008764028549194336,0.0024445056915283203
TataNld.graphml,145,372,342545240,bimodal,32.0,20880,32126.495611632003,ncflow_edge_per_iter,fm_partitioning,36,11,0.004631,4,True,inv-cap,0,17799.63623705307,0.030993223190307617,0.004638195037841797,0.0049610137939453125,0.0011980533599853516,0.012923955917358398,0.007272005081176758
TataNld.graphml,145,372,342545240,bimodal,32.0,20880,32126.495611632003,ncflow_edge_per_iter,fm_partitioning,36,11,0.004631,4,True,inv-cap,1,1654.0288290404244,0.018788814544677734,0.003984928131103516,0.002048969268798828,0.0011260509490966797,0.009428024291992188,0.0022008419036865234
TataNld.graphml,145,372,342545240,bimodal,32.0,20880,32126.495611632003,ncflow_edge_per_iter,fm_partitioning,36,11,0.004631,4,True,inv-cap,2,623.8121925524048,0.015816450119018555,0.00409698486328125,0.0019068717956542969,0.0011439323425292969,0.006785154342651367,0.0018835067749023438
TataNld.graphml,145,372,1590949186,bimodal,128.0,20880,128801.37713277442,ncflow_edge_per_iter,fm_partitioning,36,11,0.004917,4,True,inv-cap,0,36383.48188246757,0.030263662338256836,0.010046958923339844,0.004174947738647461,0.0011394023895263672,0.010648012161254883,0.004254341125488281
TataNld.graphml,145,372,1590949186,bimodal,128.0,20880,128801.37713277442,ncflow_edge_per_iter,fm_partitioning,36,11,0.004917,4,True,inv-cap,1,3153.949516778104,0.02472686767578125,0.009336233139038086,0.001386880874633789,0.0010192394256591797,0.011109113693237305,0.0018754005432128906
TataNld.graphml,145,372,1590949186,bimodal,128.0,20880,128801.37713277442,ncflow_edge_per_iter,fm_partitioning,36,11,0.004917,4,True,inv-cap,2,942.0922440974635,0.026036500930786133,0.00939798355102539,0.0014548301696777344,0.0010726451873779297,0.012633800506591797,0.0014772415161132812
TataNld.graphml,145,372,1919529691,bimodal,128.0,20880,127444.7740138119,ncflow_edge_per_iter,fm_partitioning,36,11,0.005164,4,True,inv-cap,0,36039.63284976537,0.029752254486083984,0.010406017303466797,0.004374027252197266,0.0012118816375732422,0.009392023086547852,0.004368305206298828
TataNld.graphml,145,372,1919529691,bimodal,128.0,20880,127444.7740138119,ncflow_edge_per_iter,fm_partitioning,36,11,0.005164,4,True,inv-cap,1,3226.9132432773476,0.026762962341308594,0.010488033294677734,0.0016798973083496094,0.0011761188507080078,0.011409997940063477,0.0020089149475097656
TataNld.graphml,145,372,1919529691,bimodal,128.0,20880,127444.7740138119,ncflow_edge_per_iter,fm_partitioning,36,11,0.005164,4,True,inv-cap,2,939.8601537401952,0.02418231964111328,0.010410070419311523,0.001683950424194336,0.0009882450103759766,0.009826898574829102,0.0012731552124023438
TataNld.graphml,145,372,2091685111,bimodal,4.0,20880,3996.590806726111,ncflow_edge_per_iter,fm_partitioning,36,11,0.004857,4,True,inv-cap,0,3996.5907713711845,0.02527475357055664,0.0018222332000732422,0.007009983062744141,0.001279592514038086,0.005170106887817383,0.009992837905883789
TataNld.graphml,145,372,2128117695,bimodal,4.0,20880,3995.0567205669145,ncflow_edge_per_iter,fm_partitioning,36,11,0.005043,4,True,inv-cap,0,3995.056685069563,0.037016868591308594,0.0017848014831542969,0.008153915405273438,0.0016021728515625,0.014966011047363281,0.010509967803955078
TataNld.graphml,145,372,2019484649,bimodal,16.0,20880,16025.142679742159,ncflow_edge_per_iter,fm_partitioning,36,11,0.005105,4,True,inv-cap,0,11472.472340802347,0.034126996994018555,0.0037488937377929688,0.006616830825805664,0.0013003349304199219,0.013540029525756836,0.008920907974243164
TataNld.graphml,145,372,2019484649,bimodal,16.0,20880,16025.142679742159,ncflow_edge_per_iter,fm_partitioning,36,11,0.005105,4,True,inv-cap,1,1452.7553170845017,0.009824037551879883,0.0021049976348876953,0.0020318031311035156,0.00115203857421875,0.0017769336700439453,0.0027582645416259766
TataNld.graphml,145,372,2019484649,bimodal,16.0,20880,16025.142679742159,ncflow_edge_per_iter,fm_partitioning,36,11,0.005105,4,True,inv-cap,2,532.2529316397628,0.007611274719238281,0.0017879009246826172,0.001367807388305664,0.0011272430419921875,0.001683950424194336,0.0016443729400634766
TataNld.graphml,145,372,323763792,bimodal,16.0,20880,16072.514216591124,ncflow_edge_per_iter,fm_partitioning,36,11,0.004933,4,True,inv-cap,0,11438.84843400934,0.035019636154174805,0.0034761428833007812,0.008580923080444336,0.001421213150024414,0.01215815544128418,0.009383201599121094
TataNld.graphml,145,372,323763792,bimodal,16.0,20880,16072.514216591124,ncflow_edge_per_iter,fm_partitioning,36,11,0.004933,4,True,inv-cap,1,1418.6570056538023,0.010159492492675781,0.00226593017578125,0.0019888877868652344,0.0012412071228027344,0.001898050308227539,0.0027654170989990234
TataNld.graphml,145,372,323763792,bimodal,16.0,20880,16072.514216591124,ncflow_edge_per_iter,fm_partitioning,36,11,0.004933,4,True,inv-cap,2,724.0052049569393,0.007929801940917969,0.0018360614776611328,0.001522064208984375,0.0012383460998535156,0.0015671253204345703,0.001766204833984375
TataNld.graphml,145,372,323763792,bimodal,16.0,20880,16072.514216591124,ncflow_edge_per_iter,fm_partitioning,36,11,0.004933,4,True,inv-cap,3,56.6744692270689,0.006608724594116211,0.001634836196899414,0.0010800361633300781,0.0011479854583740234,0.001383066177368164,0.0013628005981445312
TataNld.graphml,145,372,1763404942,bimodal,1.0,20880,1008.7095943826596,ncflow_edge_per_iter,fm_partitioning,36,11,0.00506,4,True,inv-cap,0,1008.7095859839932,0.030345916748046875,0.0017468929290771484,0.007284879684448242,0.0014467239379882812,0.00933218002319336,0.010535240173339844
TataNld.graphml,145,372,1994453082,bimodal,1.0,20880,1002.9104554643338,ncflow_edge_per_iter,fm_partitioning,36,11,0.00484,4,True,inv-cap,0,1002.9104464881498,0.031999826431274414,0.0018649101257324219,0.007740020751953125,0.0014393329620361328,0.010389089584350586,0.010566473007202148
TataNld.graphml,145,372,166823207,bimodal,8.0,20880,7962.459011822025,ncflow_edge_per_iter,fm_partitioning,36,11,0.005041,4,True,inv-cap,0,7962.458933639975,0.026912212371826172,0.0017650127410888672,0.0072209835052490234,0.0014309883117675781,0.006196022033691406,0.010299205780029297
TataNld.graphml,145,372,2049720153,bimodal,8.0,20880,8021.686668152161,ncflow_edge_per_iter,fm_partitioning,36,11,0.004605,4,True,inv-cap,0,8021.686589746937,0.0312809944152832,0.0018219947814941406,0.007261991500854492,0.001445770263671875,0.010349035263061523,0.010402202606201172
TataNld.graphml,145,372,748170708,bimodal,64.0,20880,64335.6246380928,ncflow_edge_per_iter,fm_partitioning,36,11,0.004568,4,True,inv-cap,0,24823.513839473006,0.02573418617248535,0.008677005767822266,0.00431513786315918,0.00121307373046875,0.005533933639526367,0.005995035171508789
TataNld.graphml,145,372,748170708,bimodal,64.0,20880,64335.6246380928,ncflow_edge_per_iter,fm_partitioning,36,11,0.004568,4,True,inv-cap,1,3315.826020726828,0.022023916244506836,0.008218050003051758,0.0016219615936279297,0.0014750957489013672,0.0073947906494140625,0.0033140182495117188
TataNld.graphml,145,372,748170708,bimodal,64.0,20880,64335.6246380928,ncflow_edge_per_iter,fm_partitioning,36,11,0.004568,4,True,inv-cap,2,927.9629539614652,0.020373821258544922,0.007854223251342773,0.0013079643249511719,0.001085519790649414,0.00847005844116211,0.0016560554504394531
TataNld.graphml,145,372,78221671,bimodal,64.0,20880,63996.33736425323,ncflow_edge_per_iter,fm_partitioning,36,11,0.005299,4,True,inv-cap,0,24884.316939512006,0.02887892723083496,0.00818490982055664,0.0043909549713134766,0.0011699199676513672,0.009398937225341797,0.00573420524597168
TataNld.graphml,145,372,78221671,bimodal,64.0,20880,63996.33736425323,ncflow_edge_per_iter,fm_partitioning,36,11,0.005299,4,True,inv-cap,1,3001.648721427633,0.023037433624267578,0.008211851119995117,0.0016851425170898438,0.0011744499206542969,0.009352922439575195,0.002613067626953125
